sponge	cluster	nseqs	size (bp)	N90	N50	N10	length_weighted_gc	min_GC	max_GC	std_GC	length_weighted_coverage	min_coverage	max_coverage	std_coverage	total_orf_count	min_mean_orf_length	max_mean_orf_length	std_mean_orf_length	completeness	purity	num_total_markers	num_unique_markers (expected 139)	num_single_copy_markers
FL2015_44	refinement_9	632	905844	954	1440	2601	59.757529994127026	38.6214442013129	69.16578669482577	5.42315303371081	2.420642776459302	0.568386	117.726596	5.218800526806709	1457	57.5	812.0	95.7688354147787	20.14388489208633	100.0	28.0	28	28
FL2015_44	unclustered	1200	8921238	2276	31171	155277	48.55303714574143	24.57191780821918	75.62761506276149	9.016674698640207	5.866635010868222	0.654846	469.926887	32.73631349102424	8397	37.5	1120.0	140.2691670494648	95.68345323741008	66.9172932330827	190.0	133	89
FL2015_5	bin_0001	8	16452	1394	2468	4172	56.43082907853149	50.20259319286872	66.28392484342379	5.355388593646006	284.8617972442256	15.061629	453.734759	187.88930105655285	18	44.0	158.0	36.266402966478275	0.0		0.0	0	0
FL2015_5	refinement_1	370	1399365	1643	5180	22680	47.5925151765265	39.505119453924905	58.66314863676341	3.701651078636487	38.23329633452673	0.494774	326.130909	37.45015742511038	515	96.0	8868.0	958.7465604785132	0.0		0.0	0	0
FL2015_5	refinement_2	2198	7382224	1410	4622	21700	39.53269367063367	27.53319357092943	57.3481384715872	4.728912668890916	25.095682705267812	0.314634	1057.205414	47.361305286745086	7234	45.0	1520.0	158.8672235623619	94.96402877697841	93.18181818181817	143.0	132	123
FL2015_5	refinement_3	54	61660	912	1157	1476	59.99351281219592	54.19047619047619	68.21705426356588	3.075762711848889	0.6852545501459617	0.203474	6.288837	0.8718102944902094	127	67.33333333333333	486.0	82.56396639784522	5.0359712230215825	100.0	7.0	7	7
FL2015_5	refinement_4	940	2169859	1110	2600	14371	38.27972232297122	23.95498392282958	53.92953929539296	6.089487738410038	1.6003228531577398	0.189671	35.418356	1.8391219638773098	3942	53.75	827.5	113.33680314356617	8.633093525179856	91.66666666666666	13.0	12	11
FL2015_5	refinement_5	1776	7437391	2053	5696	13718	41.11133864012259	33.056478405315616	54.202401372212684	2.924815184240795	16.389976446636865	0.206583	420.948313	24.502581964043063	5673	31.0	2326.0	223.39907069729472	1.4388489208633095	100.0	2.0	2	2
FL2015_5	unclustered	79	119738	980	1571	2926	54.32444169770665	45.954962468723934	63.366336633663366	4.313190357989065	1.4104050367134915	0.246609	8.954933	1.5013873493553045	231	56.75	521.0	94.40400946278262	1.4388489208633095	100.0	2.0	2	2
FL2015_8	bin_0001	171	4940887	14735	47002	221862	41.759080909966166	34.733514001806675	45.58356529580115	1.3997932428800588	2.0134867952525526	0.970107	2.758392	0.2151540299243071	4140	126.5	1476.0	159.03296319672552	96.40287769784173	96.26865671641791	140.0	134	129
FL2015_8	bin_0002	135	4741762	17537	61164	141478	68.16073856089784	62.66112516564269	74.47833065810593	1.7827692653230764	3.0014768096123348	0.564499	4.337796	0.7132678042329903	4635	116.8	1003.0	117.03079837538169	100.0	95.68345323741008	145.0	139	133
FL2015_8	bin_0003	212	2734496	5997	20697	73035	59.88032163879559	48.18034306907742	66.55948553054662	3.996852463328639	17.134376129426045	0.618922	26.047198	4.46309675503837	2865	80.66666666666667	672.2	114.37045320565191	96.40287769784173	99.25373134328358	136.0	134	133
FL2015_8	bin_0004	146	3237490	10523	31722	73257	60.6159092383297	58.33698990785432	65.53808948004837	1.5243158463448805	1.789951261564051	0.678107	3.065849	0.21856866738919795	2910	174.5	974.0	94.17205346297118	93.5251798561151	100.0	130.0	130	130
FL2015_8	bin_0005	201	3975568	10409	25354	58222	67.41615286167914	62.281923171430904	72.00835571471202	1.7101696330688572	1.520856699018354	0.896652	3.130815	0.1855314950078221	3886	176.5	592.2	54.35152936364388	94.96402877697841	98.48484848484848	135.0	132	130
FL2015_8	bin_0006	393	2563943	3613	7231	19893	63.43343046237767	58.84289746001882	70.97921225382932	2.202100681070988	2.1152177591580625	1.577381	2.8225580000000003	0.2146598523748845	2643	120.8	765.8571428571429	90.07056982252806	58.27338129496403	98.76543209876543	82.0	81	80
FL2015_8	bin_0007	134	2335689	9328	21178	55358	52.27776471953244	50.09357454772302	58.59230640013438	1.2134513020488742	1.7466545979969939	1.488059	2.168026	0.12439260185596346	1908	186.7352941176471	891.0	115.0529835858958	70.50359712230215	100.0	98.0	98	98
FL2015_8	bin_0008	97	1119009	5213	17041	43146	49.59745632072664	45.8485401459854	51.85058259081563	1.404826892633165	1.8058457768293195	1.393529	2.324892	0.1530230409222169	1022	94.0	967.0	119.74330097787899	21.58273381294964	100.0	30.0	30	30
FL2015_8	bin_0009	816	5746945	3143	10544	29305	50.76772093694998	41.36752136752137	58.69481765834933	2.320561211949573	1.978702559327782	0.5984119999999999	3.312853	0.46709345504608235	5689	93.25	1047.0	115.40301808064379	95.68345323741008	92.4812030075188	143.0	133	123
FL2015_8	bin_0010	241	1890142	3811	11699	25218	44.24630530404594	36.38729828214472	49.049662783568365	2.199155449175086	8.490215450073594	1.241706	14.993721	1.3326490271618816	1677	74.66666666666667	800.0	114.29173578908637	84.89208633093526	100.0	118.0	118	118
FL2015_8	bin_0011	337	1891313	3266	6025	13919	65.03550707894463	60.912698412698404	68.99951511233229	1.401660597800851	1.3182475600696448	0.8544360000000001	1.675774	0.15698559978194562	2008	149.6	681.0	87.03199642527159	46.043165467625904	98.4375	65.0	64	63
FL2015_8	bin_0012	413	2590682	3173	8247	20577	65.02029195401056	60.52412645590682	70.7636142379069	1.9211356877631425	1.291880138939476	0.46085	2.158889	0.19377637049954607	2663	101.7	1073.5	117.55006615191914	85.61151079136691	95.7983193277311	124.0	119	114
FL2015_8	bin_0013	286	1618404	3269	6309	14758	61.90357908161372	57.492264623545005	66.92599241970876	1.70696714961479	1.907345143591464	1.254902	2.470566	0.1970029223440377	1522	136.0	1059.3333333333333	129.0041517266904	68.34532374100719	100.0	95.0	95	95
FL2015_8	bin_0014	330	1341306	2005	4977	11176	50.490864873488974	44.94335736354274	61.509610876699476	2.858155957207238	1.0820760291208718	0.5	1.7189900000000002	0.1408547688148836	1604	62.0	724.0	93.22662809227648	81.29496402877699	99.11504424778761	114.0	113	112
FL2015_8	bin_0015	372	1341924	1890	4359	8512	49.65415329035027	39.84930032292789	55.4494382022472	2.4886328164753944	0.962500293436141	0.574574	1.638411	0.12927997957564338	1500	86.33333333333331	959.0	116.68487073549016	61.15107913669065	100.0	85.0	85	85
FL2015_8	bin_0016	248	1099981	3056	4425	7799	66.08405054269119	62.084551980856155	70.73766487542746	1.231844514411097	1.3174470709721349	0.852376	1.744393	0.15966801463053598	1320	123.7	1214.0	122.15784527712147	65.46762589928058	98.9010989010989	92.0	91	90
FL2015_8	bin_0017	248	924721	2576	3813	6699	62.57573906075454	58.50864012021037	66.35867282654347	1.4204361540545225	0.9354155235243927	0.6068939999999999	1.304441	0.11484458442775075	1087	94.0	676.0	89.8357647871038	30.215827338129497	95.23809523809523	44.0	42	40
FL2015_8	bin_0018	448	2086452	3261	4863	8010	69.10913838420439	63.02260304328557	73.24666438590491	1.7705577309053517	1.1279814776222987	0.663458	1.496913	0.14163082726799672	2310	125.75	1145.0	104.17208679117017	33.81294964028777	95.74468085106383	49.0	47	45
FL2015_8	bin_0019	228	907754	2804	4039	6555	65.68695924226168	60.2129239910869	71.10141766630316	1.9312175115734163	1.0220577076025001	0.627785	1.614465	0.14617869047762874	1052	109.6	1265.0	137.68148223923745	31.654676258992804	100.0	44.0	44	44
FL2015_8	bin_0020	394	1076168	1789	2886	4555	71.6028538295136	67.26546906187625	76.43784786641929	1.7945713653080737	0.833421646885988	0.5483060000000001	1.156467	0.10889921264069378	1273	111.25	990.0	122.3707753981465	20.14388489208633	100.0	28.0	28	28
FL2015_8	bin_0021	270	606430	1532	2220	3783	55.94957373480864	51.845342706502635	60.997506234413954	1.6526536281078223	0.8482958269973452	0.5213180000000001	1.283333	0.12282536370639587	828	89.8	748.0	105.58942611713512	25.179856115107913	100.0	35.0	35	35
FL2015_8	bin_0022	296	578062	1499	1871	2926	61.7945825880269	54.66237942122186	67.79456193353475	2.353050938709516	0.8225552747386958	0.4805390000000001	1.979778	0.17908493599784453	738	76.83333333333333	860.0	125.70306229233869	28.776978417266186	100.0	40.0	40	40
FL2015_8	bin_0023	296	597212	1499	1939	3293	66.24230591481754	60.48752834467121	71.48097203117834	2.033254371517236	0.8051920430550625	0.5033810000000001	1.472347	0.1376108756496395	782	92.85714285714286	726.0	112.92746323690997	20.863309352517987	100.0	29.0	29	29
FL2015_8	bin_0024	42	4520218	56902	180285	364161	68.74876388705147	65.73502069213697	70.167089678511	0.8452565248961484	2.7825601531755777	1.718393	5.521984	0.5166218916535712	3682	189.8	551.1780821917807	66.12795930739844	93.5251798561151	100.0	130.0	130	130
FL2015_8	bin_0025	65	3009333	23940	71981	167341	43.02342080454373	39.139827179890034	47.34057365636314	1.537430705214919	2.755361149139693	0.919233	3.396062	0.3170022110380737	2745	86.33333333333331	2345.0	269.70654238428534	97.84172661870504	98.52941176470588	138.0	136	134
FL2015_8	bin_0026	563	1634207	1683	3061	9270	63.88138100008138	54.55124124761297	71.99504337050806	2.7335045862488863	1.2518332237488885	0.449927	3.319088	0.30170308186865413	1923	93.0	2304.0	159.63560685187343	36.69064748201439	100.0	51.0	51	51
FL2015_8	bin_0027	115	3492414	16705	41407	84452	48.01128961228537	46.235267378810995	49.76494634644865	0.6630032677938268	2.1483378567354854	1.621758	2.584992	0.1666629677293075	3020	235.55	637.2	64.52359259909251	69.7841726618705	94.84536082474226	105.0	97	92
FL2015_8	bin_0028	630	1575719	1576	2604	5084	62.711435224173854	54.03653506187389	70.30048916841369	2.5385559721158724	0.9357243118252683	0.406158	2.11611	0.18019236245469103	2021	86.75	721.0	102.93839839360007	39.568345323741006	100.0	55.0	55	55
FL2015_8	bin_0029	578	1287123	1561	2169	4061	63.247723799512556	53.69052079430498	71.39001349527666	3.0701047607164043	0.8651834047530811	0.41234	1.774814	0.17529135501797175	1715	70.8	948.0	103.31912542811618	26.618705035971225	97.2972972972973	38.0	37	36
FL2015_8	bin_0030	1048	2226090	1531	2062	3631	59.090243431307805	47.80457637600495	66.5377176015474	2.7941635775508	1.0446785945132497	0.439373	1.717525	0.2073758473864863	2761	78.6	1184.0	136.79822619377813	47.482014388489205	93.93939393939394	70.0	66	62
FL2015_8	bin_0031	647	1613108	1596	2612	5127	71.2667719706306	64.78458049886622	77.21954576737784	1.9874136747161257	0.9275823334234286	0.533412	1.381994	0.14495840402216922	1932	87.2	805.0	109.26443275902476	28.776978417266186	97.5	41.0	40	39
FL2015_8	bin_0032	443	870752	1483	1888	3070	64.62953860571093	55.37709497206704	71.40912185159972	2.7694030590513914	0.8089586781506102	0.397753	1.524742	0.1755091224939592	1248	89.0	772.0	102.5646532412385	30.215827338129497	92.85714285714286	45.0	42	39
FL2015_8	bin_0033	762	1377366	1483	1787	2413	68.34167534264677	60.61176470588235	75.34591194968553	2.0868715158218554	0.90501684946267	0.456536	1.452237	0.18242661349951875	1844	79.25	734.0	118.09727014541518	20.863309352517987	93.10344827586206	31.0	29	27
FL2015_8	bin_0034	355	1173509	1751	3833	10858	59.03499674906626	48.17600601729973	68.05479452054793	4.002872970703104	1.71182183553343	0.598086	2.945137	0.35391288999222476	1195	76.8	1456.0	172.47502002169156	21.58273381294964	100.0	30.0	30	30
FL2015_8	bin_0035	384	1159659	1688	3195	10528	62.01047031929213	56.499636891793756	69.45514584479912	2.8072582574024736	1.888345289410939	0.5455	4.25	0.6200621198292053	1365	80.5	1211.0	126.65044722622831	29.496402877697843	100.0	41.0	41	41
FL2015_8	bin_0036	330	1462222	2780	4745	9843	68.00807264560375	63.89723968297349	72.27074235807859	1.3782584376956375	1.1059146981983585	0.703203	1.525123	0.16559405569272975	1613	121.75	1038.0	114.26836525727158	38.84892086330935	100.0	54.0	54	54
FL2015_8	bin_0037	609	1605642	1604	2636	7320	65.93493443743998	58.03827751196173	76.49447693307343	2.626227069235042	1.0792861111661254	0.479846	2.028338	0.20896484486273403	1968	83.33333333333333	978.0	125.54786645957383	26.618705035971225	97.2972972972973	38.0	37	36
FL2015_8	bin_0038	159	2144532	5763	23330	48953	46.45666280568441	41.77881802223523	49.24675324675325	1.5069633870767294	2.09896231667935	1.147009	2.874946	0.2705433705150533	1891	120.5	894.0	111.65072928578793	25.179856115107913	94.28571428571428	37.0	35	33
FL2015_8	bin_0039	872	1615720	1477	1810	2660	64.56966553610776	55.20144317498497	72.35561323815705	2.2521895356523727	0.889347609834006	0.4131	2.2490900000000003	0.23013053679824372	2257	74.83333333333333	855.0	119.6039383461731	23.741007194244602	96.96969696969697	34.0	33	32
FL2015_8	bin_0040	80	1010981	4899	33606	46549	48.84434029917476	41.20634920634921	70.84112149532709	5.045381164868785	2.047528751957752	0.6335	4.416748	0.602740017043082	914	99.2	1241.0	244.7751260262792	37.410071942446045	100.0	52.0	52	52
FL2015_8	bin_0041	241	767014	2155	3334	5246	68.78779266089013	62.15596330275228	74.67411545623834	1.971742313242126	0.9602407468507743	0.540387	2.036435	0.18006387846010366	901	101.8	1188.0	139.66230745341383	32.37410071942446	100.0	45.0	45	45
FL2015_8	bin_0042	1066	2389073	1599	2261	3281	68.93146421226979	60.747663551401864	75.89905362776025	2.3303865537661412	1.0308329015768878	0.414171	2.441419	0.25564832963966566	3133	63.0	1001.0	115.74350079919743	36.69064748201439	90.19607843137256	57.0	51	46
FL2015_8	bin_0043	898	2518514	1581	2836	14130	59.4631596250805	31.572327044025158	78.26961770623744	6.764866304891746	1.365698318314689	0.267804	16.900791	1.112378513305844	3103	70.66666666666667	2766.5	175.35327045345056	22.302158273381295	90.32258064516128	34.0	31	28
FL2015_8	bin_0044	582	1686612	1646	3040	8156	62.65886878547051	49.132947976878604	74.88008078767987	5.397343483119973	1.193272408634588	0.468796	4.444269	0.46333477745575985	2110	73.8	1910.0	132.62126058205962	26.618705035971225	91.8918918918919	40.0	37	34
FL2015_9	bin_0001	71	5544248	39249	118508	226995	50.66050436416263	47.35506539137224	53.11170939170472	1.1754230938056514	19.604952633554085	10.766399	35.431126	5.755883571063476	4898	171.875	478.13333333333327	49.779260602512096	91.36690647482014	99.21259842519686	128.0	127	126
FL2015_9	bin_0002	71	4537425	39240	139453	318905	58.1905155457115	56.2598787745509	64.12940057088487	1.4991078975334888	5.945709602904732	3.832047	8.96791	1.3153119325144977	4420	183.4	554.0	62.95172326379526	57.55395683453237	97.5	82.0	80	78
FL2015_9	bin_0003	104	4201408	19569	55010	151214	40.302560474964594	34.726156751652496	45.79938184883393	1.8257549375763287	27.963927057098477	11.984817	46.146662	8.704408325229078	3529	127.625	638.0	74.16228967030537	56.83453237410072	96.20253164556962	85.0	79	76
FL2015_9	bin_0004	89	3639481	18558	74093	199205	60.28268865808065	55.47110282518285	65.09936984973339	1.4665034026739205	6.219870913465134	2.201187	13.394165	1.6221358890583064	3176	139.5	811.0	84.29674284523284	94.96402877697841	99.24242424242425	133.0	132	131
FL2015_9	bin_0005	141	2730463	9235	35294	96003	60.34482064030898	56.07259190321079	66.38013371537727	1.9807466387031176	18.981963800465344	4.678766	31.976844	7.049787983357207	2524	103.66666666666669	681.0	83.61972259755807	53.956834532374096	100.0	75.0	75	75
FL2015_9	bin_0006	76	3212000	23069	81489	186542	47.18016811955169	42.597586029789426	51.019483461712724	1.4147737957325317	3.5439669653549197	1.773154	5.758051	0.8750173311088684	2815	142.0	1072.0	119.04164134626926	93.5251798561151	100.0	130.0	130	130
FL2015_9	bin_0007	177	2602059	7028	18808	83843	67.301125762329	63.01204819277108	73.34582503806068	1.9416330881888146	5.737834426449976	3.242964	8.113966	0.9437989673766087	2451	95.84615384615385	3525.5	273.32101879845067	52.51798561151079	97.26027397260275	75.0	73	71
FL2015_9	bin_0008	106	3332599	15589	41883	101607	68.99311918415627	65.09163802978236	72.1182510765154	1.0820599873191128	2.355227077490871	0.809843	5.981696	0.7718675937247427	2932	187.6923076923077	678.0	78.52254430035566	95.68345323741008	98.49624060150376	135.0	133	131
FL2015_9	bin_0009	125	3802411	15048	46997	120634	63.111720432115305	57.06112069748434	67.1930019644909	1.780946509212792	3.6499849416888392	1.223199	7.179871	0.9315624771638102	3669	138.8	527.8	53.213161531516114	99.28057553956835	100.0	138.0	138	138
FL2015_9	bin_0010	138	4175465	16749	52426	133234	47.55494298239837	37.96231681786462	52.36512900703675	2.403599871019	112.46041709338888	57.8034	149.45310600000005	25.494899159709924	3655	96.0	836.0	104.81213918794607	64.02877697841727	92.13483146067416	96.0	89	82
FL2015_9	bin_0011	93	2433528	9999	48233	119445	61.37492562238858	59.3274287295876	65.828025477707	1.3116967737029022	7.005549397305478	5.063656	12.782831	1.5121296238508455	2148	201.875	532.375	63.47456640323907	70.50359712230215	95.91836734693877	102.0	98	94
FL2015_9	bin_0012	105	2787557	13837	55716	119274	57.233591994710785	51.05633802816902	62.19466366027809	1.5382243667798667	11.406128781207343	3.160528	18.154527	4.122213258723917	2623	76.66666666666667	1619.0	198.07647745684864	61.87050359712231	94.18604651162791	91.0	86	81
FL2015_9	bin_0013	173	2015548	5840	13366	105684	67.97292845419707	64.74898504802455	73.30371567043619	1.4284505579587499	4.0193928046228615	2.306811	5.4495910000000025	0.719810568096354	1608	170.66666666666666	4063.0	323.802756561507	22.302158273381295	93.54838709677419	33.0	31	29
FL2015_9	bin_0014	114	3403115	15202	39262	85643	70.4111968005783	66.84010034377033	74.63528910659143	1.6720783551570526	5.296603245262942	3.969047	7.3718309999999985	0.6793816422550439	2836	228.17647058823533	4588.0	560.2919108019393	89.92805755395683	99.2	126.0	125	124
FL2015_9	bin_0015	353	5535396	7638	30576	70601	50.24686580689078	42.995689655172406	56.34758995247794	2.0421643183965243	7.233033509048674	0.792432	20.601643	3.6873728434590527	4828	65.75	2004.0	194.4457303185517	93.5251798561151	97.6923076923077	133.0	130	127
FL2015_9	bin_0016	230	2977523	6644	22909	59807	48.740177657737654	46.57894736842106	53.014184397163106	1.0191069306937006	3.4100355896666454	0.598075	7.520928	1.3185561361198956	2679	108.66666666666669	1197.3333333333333	120.52126339275715	52.51798561151079	97.26027397260275	75.0	73	71
FL2015_9	bin_0017	108	2900030	13888	31955	86205	68.99638969252041	66.71862563014062	71.69788592423056	1.1346330986580249	1.820362753774961	1.282077	3.214471	0.33718173157543047	2519	178.85714285714286	482.1	57.38451820802567	71.94244604316546	99.0	101.0	100	99
FL2015_9	bin_0018	280	3462320	5936	20513	48149	59.40412786801914	54.01632302405498	67.64968722073279	2.3274090911494705	3.705840486136175	1.427049	11.074737	1.446713607433198	3378	92.6	1181.0	103.70874834429048	87.05035971223022	98.34710743801654	124.0	121	119
FL2015_9	bin_0019	376	4421374	5416	17143	36136	67.87143544065714	64.10759866483409	73.65308804204994	1.6700859240319583	3.6505915373935798	2.157189	5.465197	0.5893144118396912	4494	134.85714285714286	1804.0	105.53018979685037	79.85611510791367	99.09909909909909	112.0	111	110
FL2015_9	bin_0020	326	2884869	4098	13822	33423	60.74653649784445	50.41067761806981	66.79817905918057	3.1030031995250114	2.7858549274268616	0.685118	8.542703999999999	0.9502988188733096	2496	94.0	1218.0	168.39242923350315	94.96402877697841	99.24242424242425	133.0	132	131
FL2015_9	bin_0021	247	2338099	4967	12043	25229	67.93382145067424	63.96308887809617	71.43087075486879	1.3706473983638248	2.231744983439966	0.78854	5.666667	0.6966491017385523	2425	129.14285714285714	668.3333333333334	79.86148422992564	94.96402877697841	90.9090909090909	144.0	132	120
FL2015_9	bin_0022	152	1913487	7476	12935	33799	69.12970926899425	66.22124172707217	73.4005905511811	1.1950281169776482	3.9119653940549375	2.606986	5.150333	0.5030424893943446	1917	175.0	574.0	69.89661295451604	23.021582733812952	90.625	35.0	32	29
FL2015_9	bin_0023	620	2783771	2594	4975	11859	63.73760629017258	59.17591125198097	69.18839515240543	1.6154254120363836	1.638152050148881	0.733167	3.322083	0.4584830823588636	3135	111.0	781.0	94.06978514904125	80.57553956834532	100.0	112.0	112	112
FL2015_9	bin_0024	233	1494150	3778	7254	13781	72.18625974634406	69.40009300883584	76.67221297836939	1.2803661209597288	1.407945971241174	1.047758	1.755564	0.14031501431942622	1687	147.77777777777774	669.5	85.21810759781519	51.798561151079134	98.61111111111111	73.0	72	71
FL2015_9	bin_0025	232	971691	2192	4882	10642	56.054239465015115	53.50189633375474	60.27469624933968	1.2176854081998982	1.3473108585496831	0.8559379999999999	1.790664	0.20982619549584428	965	141.0	865.5	128.64995373469822	21.58273381294964	100.0	30.0	30	30
FL2015_9	bin_0026	218	1087086	3202	4969	10182	74.97723271203935	70.97457627118644	78.82658152065456	1.5263082081215098	1.2718514664653948	0.93094	1.636234	0.13265763595500332	1234	143.5	1021.0	91.94089523764494	25.179856115107913	97.14285714285714	36.0	35	34
FL2015_9	bin_0027	296	1308608	2431	5257	11798	59.94277889176897	56.539044730856716	63.788167938931295	1.4246127233847266	4.420904537277779	2.015031	7.046769	1.1558770236043108	1449	124.07142857142857	918.3333333333336	95.7575482612569	20.14388489208633	92.85714285714286	30.0	28	26
FL2015_9	bin_0028	318	1213852	1928	4648	11279	60.853794367023326	55.00945179584121	67.55204594400574	2.181815480354148	3.5194246769581468	0.965517	6.060668	1.2563563957811117	1490	63.0	823.0	117.44059510765949	33.81294964028777	97.87234042553192	48.0	47	46
FL2015_9	bin_0029	123	432219	1847	4555	10494	62.76956820500718	58.66297046593454	68.85633270321361	1.9270978735209905	9.714911226498604	6.755717	12.440957	1.379170039464959	540	106.66666666666669	634.0	106.78202484713843	30.215827338129497	100.0	42.0	42	42
FL2015_9	bin_0030	375	788437	1165	2317	5735	50.78237069036587	41.309090909090905	61.07913669064748	3.2499140707918963	1.8867566386509005	0.566742	3.926275	0.6861472328639976	1026	98.33333333333331	696.0	102.10001330022827	27.33812949640288	100.0	38.0	38	38
FL2015_9	bin_0031	152	548090	2158	4036	7509	60.249046689412324	55.60322636004806	70.18881626724765	2.844837268890544	1.4625447437154482	0.816765	2.718282	0.3857746940184773	635	106.0	1174.0	116.47206680173413	25.899280575539567	100.0	36.0	36	36
FL2015_9	bin_0032	240	353038	983	1456	2761	61.90721678686147	58.27702702702703	67.21132897603486	1.914024019378008	1.5495149848118333	0.406593	4.028771	0.6226585089159055	483	67.0	735.0	106.24722794518749	35.97122302158273	100.0	50.0	50	50
FL2015_9	bin_0033	150	338316	1489	2371	4138	44.04373426027738	40.7942238267148	48.38427947598253	1.1969063616912339	0.8965190680488065	0.5912310000000001	1.236725	0.1411590861285341	466	99.75	670.5	104.15490241858642	26.618705035971225	94.5945945945946	39.0	37	35
FL2015_9	bin_0034	290	484168	1005	1684	4259	58.36238660960659	53.59161955437313	65.15151515151516	2.0249243994080444	1.587983400718346	0.563392	4.138889	0.6258547344935174	707	71.0	743.0	109.85775331050803	55.39568345323741	96.1038961038961	80.0	77	74
FL2015_9	bin_0035	162	229686	971	1385	2863	50.24772950898185	44.16961130742049	57.93103448275862	2.395419893803334	1.089462197965919	0.391742	2.6060060000000003	0.4336130266349966	336	68.0	611.0	102.10791905248774	38.84892086330935	100.0	54.0	54	54
FL2015_9	bin_0036	178	258835	992	1469	2765	44.34833001719242	37.775960752248565	52.06521739130435	2.649189666656804	1.5417828450480036	0.6699149999999999	4.814689	0.7097371069433043	360	70.5	671.0	116.23483396827176	35.97122302158273	98.0	51.0	50	49
FL2015_9	bin_0037	45	1820142	22071	78510	350903	50.55633022038939	47.45140682343346	53.93313953488372	1.677342794486581	20.829845671647046	11.69427	28.065548	4.146042965849419	1683	71.5	501.0	90.70688963580864	99.28057553956835	100.0	138.0	138	138
FL2015_9	bin_0038	47	3665175	45043	116481	236487	64.7575354519225	62.41283878847849	67.58417301548292	1.0721450007942024	3.9852003636123796	3.0193790000000003	10.811647	1.275124212282827	3412	223.6	444.3636363636364	44.01298909399555	96.40287769784173	100.0	134.0	134	134
FL2015_9	bin_0039	148	630496	2168	5379	12044	61.92204232857941	52.496392496392495	68.73977086743044	2.464402112226625	17.17033625630773	11.093587	28.080263	4.3223776716289555	753	122.66666666666669	1068.0	125.72157351330814	35.25179856115108	100.0	49.0	49	49
FL2015_9	bin_0040	62	3913405	28114	109181	232042	67.63363362596002	62.16890264877881	71.9758484280658	1.57077354760902	4.935587809682616	3.270111	7.046646000000001	0.6619636236617468	3329	180.27586206896552	5723.0	1095.053960176539	96.40287769784173	99.25373134328358	135.0	134	133
FL2015_9	bin_0041	57	2602377	21184	76111	126607	64.31623857726993	62.49627865436142	66.25784929356358	0.7667027367436018	9.958325131589696	5.274646	13.160554	2.0408440376405887	2489	183.73684210526315	465.375	57.55110912896085	94.24460431654677	99.23664122137404	132.0	131	130
FL2015_9	bin_0042	190	847239	2873	4725	10425	65.67403058641068	62.66148250344914	70.74808184143222	1.5179853788487294	1.0998363844735664	0.7475430000000001	1.636204	0.1946908813835452	957	116.8	705.0	91.87355896765108	20.863309352517987	100.0	29.0	29	29
FL2015_9	bin_0043	187	1061545	2936	7095	14384	61.17328987466381	57.95997874977864	65.13213981244672	1.3578361328404942	1.8996955238072808	1.063564	2.96586	0.41971915761882683	1152	134.2	809.0	104.17899727132583	39.568345323741006	94.54545454545455	58.0	55	52
FL2015_9	bin_0044	1077	3821042	1719	4551	11875	63.15002556894167	55.9852346633855	70.67307692307692	2.2183890907535666	2.8634353673450854	0.704329	8.936565	1.3013862721018246	4657	71.0	1130.0	112.84564297322751	71.22302158273382	96.96969696969697	102.0	99	96
FL2015_9	bin_0045	973	3161798	1526	4424	10752	51.71506845155827	43.73831775700936	61.773700305810394	2.7864210512459326	2.251565554976947	0.472554	8.067072	1.0343417006240503	3176	62.0	2628.0	191.5296480081142	93.5251798561151	98.46153846153847	132.0	130	128
FL2015_9	bin_0046	1377	2706281	1168	2037	5949	59.373694010341126	54.425087108013926	66.1317100166021	1.925441876941961	1.2626863400127333	0.394394	2.640533	0.45842845483187944	3583	61.33333333333334	1275.0	116.96825673105606	43.16546762589928	90.0	67.0	60	54
FL2015_9	bin_0047	1660	2424068	967	1361	3975	57.791819371403776	50.65011820330971	67.80982073265783	2.7669579690219317	1.2495130937816101	0.409195	2.902864	0.37185504662959734	3537	34.0	1245.0	121.84962842980563	29.496402877697843	95.1219512195122	43.0	41	39
FL2015_9	bin_0048	769	2018453	1248	3380	7892	53.42591578798218	45.77685088633994	61.3618368962787	2.343798211541211	1.2471641685592878	0.476019	2.776512	0.30950608892030695	2299	68.5	1029.0	133.0704777519381	51.07913669064749	90.14084507042254	78.0	71	64
FL2015_9	bin_0049	1195	2587230	1236	2394	4867	62.212598029552844	53.91081871345029	70.14314928425358	2.6321695492231996	1.406343914688296	0.540732	4.011793	0.44890682168560425	3169	66.33333333333333	1052.3333333333333	129.87601368797343	38.84892086330935	98.14814814814815	55.0	54	53
FL2015_9	bin_0050	676	2490054	2155	3945	8077	70.86440695663629	65.83528189140037	75.81896551724137	1.8355897394971663	1.9982376113056182	0.849325	3.3157400000000004	0.35290033636910595	2729	124.375	1320.0	114.80031689687729	36.69064748201439	94.11764705882352	54.0	51	48
FL2015_9	bin_0051	673	2041610	1795	3191	7278	70.13293430185	64.37074829931973	76.63299663299665	1.7937608325370327	1.279238063525355	0.6894060000000001	2.008193	0.19656285155414316	2345	106.5	1169.5	114.02770485418357	53.956834532374096	97.33333333333334	77.0	75	73
FL2015_9	bin_0052	421	1593414	1842	5059	11172	60.82411727272385	56.52531906134212	67.55485893416927	1.937327891779134	3.019486498632496	0.571429	15.359857	1.790859556429376	1843	79.6	1569.0	119.65774314683215	89.92805755395683	97.6	128.0	125	122
